order_id,customer_id,sku,order_date,channel,qty,order_value_inr,lot_code
VR898921,C105418,VA-HP-ST3,2026-06-04,Amazon,1,6999,ST3-2603-4
VR899281,C100022,VA-SW-NX2,2026-06-04,vireo.in,1,5199,NX2-2604-2
VR900549,C109304,VA-EB-PL1,2026-06-04,Amazon,1,2499,PL1-2603-3
VR900818,C106693,VA-EB-PL1,2026-06-04,vireo.in,1,2374,PL1-2603-2
VR900842,C100483,VA-EB-PL2,2026-06-04,vireo.in,1,3324,PL2-2603-3
VR901129,C104673,VA-EB-PL2,2026-06-04,vireo.in,1,2799,PL2-2604-1
VR901157,C105561,VA-HP-ST3,2026-06-04,vireo.in,1,5949,ST3-2603-2
VR901311,C107727,VA-EB-PL2,2026-06-04,vireo.in,1,3499,PL2-2603-3
VR905647,C108635,VA-EB-PL1,2026-06-04,Amazon,1,2499,PL1-2604-1
VR906631,C103745,VA-AC-CASE,2026-06-04,vireo.in,1,1299,CASE-2603-2
VR908430,C104136,VA-SW-NX2,2026-06-04,Flipkart,1,5524,NX2-2605-1
VR909288,C108259,VA-EB-AIR,2026-06-04,Amazon,1,1529,AIR-2605-1
VR880199,C108481,VA-SW-NX1,2026-06-05,vireo.in,1,4749,NX1-2603-2
VR880281,C107543,VA-EB-PL2,2026-06-05,Flipkart,1,2799,PL2-2604-2
VR880715,C102814,VA-SP-ORB,2026-06-05,Amazon,1,5099,ORB-2603-4
VR880905,C108895,VA-EB-PL2,2026-06-05,Amazon,1,2974,PL2-2603-3
VR882744,C100285,VA-SW-NX2,2026-06-05,vireo.in,1,5849,NX2-2602-2
VR883824,C101609,VA-EB-PL2,2026-06-05,vireo.in,1,3324,PL2-2605-1
VR885856,C100007,VA-HP-ST3,2026-06-05,vireo.in,1,6649,ST3-2605-2
VR885946,C107379,VA-EB-PL2,2026-06-05,Amazon,1,3499,PL2-2604-4
VR890229,C102879,VA-EB-PL2,2026-06-05,Flipkart,1,2974,PL2-2604-1
VR890533,C106430,VA-EB-PL2,2026-06-05,Amazon,1,2799,PL2-2604-1
VR891829,C102107,VA-EB-PL2,2026-06-05,Amazon,1,2799,PL2-2604-3
VR893644,C103670,VA-EB-PL2,2026-06-05,Amazon,1,2799,PL2-2605-1
VR894683,C109184,VA-SW-NX2,2026-06-05,Flipkart,1,6499,NX2-2605-2
VR894831,C108317,VA-SP-MINI,2026-06-05,vireo.in,1,1999,MINI-2605-4
VR895205,C104902,VA-SW-NX1,2026-06-05,Amazon,1,4249,NX1-2604-1
VR897617,C105429,VA-SP-MINI,2026-06-05,Amazon,1,2249,MINI-2604-2
VR898061,C103713,VA-EB-PL2,2026-06-05,vireo.in,1,3499,PL2-2604-2
VR899191,C102353,VA-EB-PL2,2026-06-05,Amazon,1,3149,PL2-2602-4
VR899657,C106305,VA-SP-ORB,2026-06-05,vireo.in,1,4799,ORB-2604-3
VR900531,C108514,VA-HP-ST3,2026-06-05,vireo.in,1,6649,ST3-2603-1
VR901121,C105540,VA-EB-PL2,2026-06-05,vireo.in,1,3499,PL2-2605-4
VR901702,C109192,VA-EB-AIR,2026-06-05,vireo.in,1,1799,AIR-2605-4
VR902215,C108199,VA-SW-NX2,2026-06-05,vireo.in,1,6174,NX2-2605-4
VR903312,C108148,VA-SW-NX2,2026-06-05,Flipkart,1,5849,NX2-2603-1
VR904483,C105538,VA-EB-PL2,2026-06-05,Amazon,1,3499,PL2-2603-2
VR904567,C107808,VA-SW-NX1,2026-06-05,Amazon,1,3999,NX1-2605-1
VR905208,C108911,VA-SP-MINI,2026-06-05,vireo.in,1,2499,MINI-2605-1
VR905263,C101120,VA-EB-PL2,2026-06-05,Amazon,1,3499,PL2-2605-3
VR908708,C108051,VA-EB-PL2,2026-06-05,Amazon,1,2974,PL2-2603-3
VR908982,C104384,VA-SP-ORB,2026-06-05,vireo.in,1,5399,ORB-2603-4
VR881956,C105493,VA-EB-PL1,2026-06-06,vireo.in,1,2124,PL1-2605-1
VR883737,C106889,VA-EB-AIR,2026-06-06,vireo.in,2,3238,AIR-2605-1
VR883841,C103825,VA-EB-AIR,2026-06-06,Flipkart,1,1529,AIR-2605-2
VR884414,C107872,VA-SW-NX2,2026-06-06,vireo.in,1,5524,NX2-2603-3
VR887425,C105934,VA-EB-PL1,2026-06-06,Amazon,1,2374,PL1-2603-3
VR888151,C100165,VA-HP-ST3,2026-06-06,vireo.in,1,5599,ST3-2603-1
VR891693,C102812,VA-EB-PL2,2026-06-06,Amazon,1,3499,PL2-2603-4
VR892989,C109484,VA-EB-AIR,2026-06-06,Flipkart,2,2878,AIR-2603-2
VR893661,C101607,VA-SW-NX1,2026-06-06,vireo.in,1,4749,NX1-2603-4
VR893685,C103966,VA-EB-PL1,2026-06-06,vireo.in,1,2249,PL1-2604-4
VR894714,C103652,VA-EB-PL2,2026-06-06,Amazon,1,3149,PL2-2603-1
VR896242,C101021,VA-SW-NX2,2026-06-06,vireo.in,1,5524,NX2-2602-3
VR897127,C104000,VA-SW-NX1,2026-06-06,Flipkart,2,9998,NX1-2602-4
VR898680,C100183,VA-EB-AIR,2026-06-06,vireo.in,1,1709,AIR-2604-2
VR899264,C108618,VA-SP-MINI,2026-06-06,Amazon,1,2499,MINI-2605-2
VR899312,C105580,VA-SW-FIT,2026-06-06,vireo.in,1,1599,FIT-2603-3
VR900336,C101051,VA-NB-ARC,2026-06-06,Amazon,1,1299,ARC-2604-4
VR900673,C101834,VA-SW-NX2,2026-06-06,vireo.in,2,12348,NX2-2602-4
VR901574,C103852,VA-SW-NX2,2026-06-06,vireo.in,1,6174,NX2-2603-2
VR902243,C108966,VA-EB-PL1,2026-06-06,Amazon,1,2499,PL1-2602-3
VR902943,C109157,VA-SW-NX2,2026-06-06,Flipkart,1,5849,NX2-2603-3
VR905801,C101544,VA-EB-AIR,2026-06-06,Amazon,1,1799,AIR-2603-2
VR908131,C106767,VA-SW-NX2,2026-06-06,Flipkart,1,6174,NX2-2603-2
VR881015,C102003,VA-SW-NX2,2026-06-07,vireo.in,1,5849,NX2-2605-4
VR883385,C108177,VA-EB-PL2,2026-06-07,vireo.in,1,2799,PL2-2603-4
VR883430,C101462,VA-EB-PL1,2026-06-07,Amazon,2,4998,PL1-2602-1
VR883827,C102776,VA-HP-ST3,2026-06-07,vireo.in,1,6649,ST3-2604-3
VR883865,C100397,VA-SW-NX2,2026-06-07,vireo.in,1,5849,NX2-2602-2
VR884626,C109459,VA-EB-PL1,2026-06-07,Amazon,2,3998,PL1-2603-2
VR886089,C108218,VA-EB-AIR,2026-06-07,Amazon,1,1709,AIR-2603-1
VR886395,C107437,VA-EB-PL1,2026-06-07,Flipkart,1,2374,PL1-2604-4
VR887189,C100846,VA-SW-NX1,2026-06-07,vireo.in,1,3999,NX1-2604-2
VR887785,C100757,VA-SW-NX2,2026-06-07,vireo.in,2,12348,NX2-2602-1
VR888404,C100806,VA-HP-ST3,2026-06-07,vireo.in,1,6999,ST3-2604-3
VR889403,C104922,VA-EB-PL2,2026-06-07,vireo.in,1,3324,PL2-2602-2
VR889682,C109012,VA-EB-AIR,2026-06-07,Flipkart,1,1709,AIR-2604-4
VR892147,C106885,VA-AC-CASE,2026-06-07,vireo.in,1,1299,CASE-2604-3
VR892320,C109043,VA-EB-PL2,2026-06-07,vireo.in,1,2974,PL2-2605-2
VR893839,C104382,VA-EB-AIR,2026-06-07,vireo.in,1,1439,AIR-2603-2
VR894947,C105915,VA-EB-PL2,2026-06-07,vireo.in,1,3499,PL2-2603-2
VR896347,C105891,VA-AC-CH65,2026-06-07,vireo.in,1,1199,CH65-2605-1
VR896784,C105546,VA-EB-PL2,2026-06-07,Flipkart,1,3499,PL2-2605-2
VR899361,C101505,VA-EB-PL2,2026-06-07,Flipkart,1,3324,PL2-2604-1
VR899624,C105246,VA-EB-PL2,2026-06-07,vireo.in,1,3499,PL2-2603-3
VR899785,C100154,VA-EB-PL2,2026-06-07,Amazon,2,5948,PL2-2604-1
VR900628,C105854,VA-SW-NX2,2026-06-07,Flipkart,1,6499,NX2-2604-2
VR900644,C107756,VA-EB-PL1,2026-06-07,vireo.in,1,2499,PL1-2604-1
VR901699,C101256,VA-SW-NX2,2026-06-07,Amazon,1,5199,NX2-2603-3
VR902058,C109275,VA-EB-PL2,2026-06-07,vireo.in,1,3499,PL2-2603-2
VR902858,C100076,VA-EB-PL2,2026-06-07,Amazon,1,3149,PL2-2605-2
VR904481,C101793,VA-SW-NX2,2026-06-07,Amazon,1,6174,NX2-2604-2
VR905420,C106702,VA-EB-PL2,2026-06-07,Amazon,1,3149,PL2-2604-4
VR905758,C100580,VA-EB-AIR,2026-06-07,Amazon,1,1709,AIR-2603-4
VR908905,C105919,VA-EB-AIR,2026-06-07,Amazon,1,1709,AIR-2604-3
VR909291,C104681,VA-EB-PL2,2026-06-07,vireo.in,1,2974,PL2-2603-3
VR880887,C105402,VA-SP-MINI,2026-06-08,Amazon,2,4998,MINI-2604-2
VR881733,C104188,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2603-3
VR882105,C105323,VA-HP-ST3,2026-06-08,vireo.in,1,6649,ST3-2603-1
VR882329,C103441,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2602-2
VR888537,C102173,VA-SW-FIT,2026-06-08,vireo.in,1,1999,FIT-2603-1
VR889482,C104911,VA-AC-CH65,2026-06-08,vireo.in,1,1424,CH65-2603-1
VR890091,C106991,VA-AC-CH65,2026-06-08,Amazon,1,1499,CH65-2603-3
VR894596,C105866,VA-AC-CBL,2026-06-08,vireo.in,1,319,CBL-2602-1
VR896514,C107434,VA-EB-PL2,2026-06-08,Amazon,1,2974,PL2-2603-2
VR896771,C104071,VA-AC-CASE,2026-06-08,Amazon,1,1299,CASE-2603-4
VR898119,C106414,VA-SP-ORB,2026-06-08,Amazon,1,5399,ORB-2604-1
VR898647,C108117,VA-HP-ST3,2026-06-08,vireo.in,1,5949,ST3-2602-1
VR898781,C102175,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2605-3
VR899206,C100726,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2603-2
VR901900,C109323,VA-SW-NX2,2026-06-08,Amazon,1,5199,NX2-2604-3
VR902734,C105520,VA-SW-NX2,2026-06-08,Amazon,2,12998,NX2-2604-2
VR903563,C102330,VA-SP-ORB,2026-06-08,vireo.in,1,5699,ORB-2602-2
VR903807,C105842,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2605-4
VR904124,C106226,VA-EB-AIR,2026-06-08,vireo.in,1,1619,AIR-2604-3
VR904314,C104792,VA-EB-PL2,2026-06-08,Amazon,1,2974,PL2-2604-2
VR905044,C104845,VA-EB-PL2,2026-06-08,Flipkart,1,2799,PL2-2605-3
VR905434,C102217,VA-EB-PL2,2026-06-08,Amazon,1,3499,PL2-2605-1
VR907451,C103243,VA-EB-PL2,2026-06-08,Amazon,1,3324,PL2-2604-1
VR908471,C105335,VA-EB-PL2,2026-06-08,vireo.in,1,3499,PL2-2603-2
VR909133,C104149,VA-EB-PL1,2026-06-08,Amazon,1,2124,PL1-2604-1
VR881154,C105734,VA-SW-NX1,2026-06-09,vireo.in,1,4999,NX1-2603-2
VR881998,C107438,VA-EB-PL1,2026-06-09,vireo.in,1,2249,PL1-2602-4
VR885259,C100218,VA-SW-NX2,2026-06-09,vireo.in,1,6174,NX2-2603-4
VR886694,C108925,VA-EB-PL1,2026-06-09,vireo.in,1,2499,PL1-2604-1
VR888314,C105500,VA-AC-CASE,2026-06-09,vireo.in,1,1169,CASE-2603-3
VR889357,C109076,VA-SP-MINI,2026-06-09,Amazon,1,2374,MINI-2604-4
VR889885,C105602,VA-SP-MINI,2026-06-09,Flipkart,1,2499,MINI-2603-1
VR890774,C108585,VA-HP-ST2,2026-06-09,Flipkart,1,4249,ST2-2603-1
VR890940,C100218,VA-HP-ST2,2026-06-09,vireo.in,1,4999,ST2-2604-4
VR894070,C106348,VA-SW-FIT,2026-06-09,vireo.in,1,1599,FIT-2602-4
VR895178,C102984,VA-AC-CASE,2026-06-09,Flipkart,1,1039,CASE-2603-3
VR898990,C108939,VA-EB-PL2,2026-06-09,Amazon,1,2799,PL2-2603-3
VR900180,C107638,VA-HP-ST3,2026-06-09,Flipkart,1,6999,ST3-2604-1
VR900204,C106267,VA-EB-PL2,2026-06-09,vireo.in,1,2799,PL2-2603-2
VR900463,C105174,VA-EB-PL2,2026-06-09,vireo.in,1,3324,PL2-2603-1
VR901127,C108197,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2602-1
VR902298,C100209,VA-NB-ARC,2026-06-09,Amazon,1,1169,ARC-2604-1
VR902832,C102117,VA-HP-ST3,2026-06-09,vireo.in,1,6999,ST3-2602-4
VR902944,C102515,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2604-2
VR903028,C106451,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2605-4
VR904104,C104169,VA-EB-PL2,2026-06-09,Amazon,1,3324,PL2-2605-1
VR904132,C100578,VA-EB-AIR,2026-06-09,vireo.in,1,1709,AIR-2604-1
VR905249,C107859,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2605-2
VR905426,C104749,VA-EB-AIR,2026-06-09,Amazon,1,1799,AIR-2605-2
VR905980,C102857,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2604-1
VR906817,C105556,VA-SP-ORB,2026-06-09,vireo.in,2,9598,ORB-2604-2
VR907363,C102714,VA-EB-PL2,2026-06-09,Amazon,1,3499,PL2-2604-2
VR907518,C100957,VA-SW-NX2,2026-06-09,vireo.in,1,5849,NX2-2603-1
VR907624,C105454,VA-EB-PL2,2026-06-09,Amazon,1,3324,PL2-2604-1
VR909208,C105852,VA-EB-PL2,2026-06-09,vireo.in,1,3499,PL2-2604-3
VR881338,C102837,VA-EB-PL2,2026-06-10,Amazon,1,3499,PL2-2603-1
VR881869,C105286,VA-EB-PL2,2026-06-10,vireo.in,1,3324,PL2-2603-4
VR882174,C103873,VA-EB-PL2,2026-06-10,vireo.in,1,3499,PL2-2604-3
VR883848,C106384,VA-EB-PL2,2026-06-10,vireo.in,1,3499,PL2-2604-4
VR884375,C104049,VA-EB-PL2,2026-06-10,vireo.in,1,3324,PL2-2602-2
VR886790,C108227,VA-SP-MINI,2026-06-10,vireo.in,1,2499,MINI-2604-3
VR888295,C100446,VA-SW-NX2,2026-06-10,Amazon,1,5199,NX2-2605-1
VR891553,C104012,VA-HP-ST2,2026-06-10,Amazon,1,3999,ST2-2604-1
VR893648,C101624,VA-SW-NX1,2026-06-10,vireo.in,1,4249,NX1-2603-1
VR893979,C102210,VA-EB-AIR,2026-06-10,vireo.in,2,3598,AIR-2603-2
VR895280,C106613,VA-EB-PL2,2026-06-10,vireo.in,1,2974,PL2-2605-1
VR898999,C106757,VA-HP-ST3,2026-06-10,vireo.in,1,5599,ST3-2605-1
VR901993,C101361,VA-AC-CASE,2026-06-10,vireo.in,1,1039,CASE-2604-1
VR905169,C108751,VA-SW-NX2,2026-06-10,vireo.in,1,6174,NX2-2605-4
VR906366,C107129,VA-EB-PL1,2026-06-10,Amazon,1,2499,PL1-2602-2
VR907383,C108771,VA-EB-PL2,2026-06-10,vireo.in,1,3149,PL2-2604-3
VR907634,C107041,VA-SW-FIT,2026-06-10,vireo.in,1,1899,FIT-2603-3
VR907901,C101707,VA-EB-PL2,2026-06-10,vireo.in,1,3149,PL2-2603-3
VR880704,C100197,VA-SW-FIT,2026-06-11,Amazon,1,1899,FIT-2604-4
VR880793,C107564,VA-HP-ST3,2026-06-11,vireo.in,1,6999,ST3-2604-1
VR881124,C106887,VA-HP-ST2,2026-06-11,Amazon,1,4999,ST2-2604-2
VR882940,C104276,VA-EB-PL2,2026-06-11,vireo.in,1,3499,PL2-2604-3
VR884860,C101192,VA-EB-PL2,2026-06-11,vireo.in,1,2799,PL2-2604-2
VR885341,C103038,VA-SW-FIT,2026-06-11,Amazon,1,1599,FIT-2603-3
VR885919,C102724,VA-SP-ORB,2026-06-11,Flipkart,1,5999,ORB-2604-3
VR887342,C102163,VA-EB-PL2,2026-06-11,Flipkart,1,2799,PL2-2604-4
VR888494,C107191,VA-SW-NX1,2026-06-11,Amazon,1,4999,NX1-2604-4
VR890360,C106354,VA-HP-ST2,2026-06-11,vireo.in,1,4999,ST2-2604-2
VR890747,C107270,VA-EB-PL1,2026-06-11,vireo.in,1,1999,PL1-2603-4
VR891215,C104908,VA-EB-PL2,2026-06-11,Amazon,1,2974,PL2-2605-3
VR891473,C108392,VA-EB-PL1,2026-06-11,vireo.in,1,2499,PL1-2603-1
VR891534,C109223,VA-EB-PL2,2026-06-11,vireo.in,1,3149,PL2-2604-2
VR892984,C104996,VA-EB-PL2,2026-06-11,vireo.in,1,3499,PL2-2605-2
VR893254,C105196,VA-EB-PL1,2026-06-11,Amazon,1,2124,PL1-2605-1
VR893335,C102099,VA-AC-CASE,2026-06-11,vireo.in,1,1299,CASE-2602-4
VR896160,C103995,VA-EB-PL2,2026-06-11,Flipkart,1,3499,PL2-2605-2
VR896363,C102537,VA-EB-PL2,2026-06-11,Flipkart,2,5598,PL2-2604-1
VR897219,C100502,VA-EB-PL2,2026-06-11,vireo.in,1,3499,PL2-2604-4
VR898011,C100919,VA-EB-PL2,2026-06-11,vireo.in,1,2974,PL2-2605-4
VR899463,C108637,VA-EB-PL2,2026-06-11,vireo.in,1,3324,PL2-2605-4
VR900721,C107755,VA-SW-FIT,2026-06-11,vireo.in,1,1999,FIT-2603-4
VR901155,C102218,VA-SW-NX2,2026-06-11,Amazon,1,6499,NX2-2603-4
VR901422,C107718,VA-SW-NX2,2026-06-11,vireo.in,1,6499,NX2-2604-4
VR905465,C108166,VA-EB-PL1,2026-06-11,Flipkart,1,2374,PL1-2605-3
VR906399,C107951,VA-SW-NX2,2026-06-11,vireo.in,1,5849,NX2-2602-1
VR881849,C106733,VA-EB-PL2,2026-06-12,vireo.in,1,2974,PL2-2604-1
VR884084,C104208,VA-EB-PL2,2026-06-12,vireo.in,1,2974,PL2-2604-2
VR886590,C103683,VA-EB-PL2,2026-06-12,vireo.in,2,6998,PL2-2605-4
VR886906,C100299,VA-EB-AIR,2026-06-12,Amazon,1,1439,AIR-2603-2
VR887667,C104316,VA-HP-ST3,2026-06-12,vireo.in,1,6999,ST3-2603-3
VR889516,C107439,VA-EB-PL2,2026-06-12,vireo.in,1,3324,PL2-2604-4
VR889542,C108748,VA-EB-AIR,2026-06-12,Amazon,2,2878,AIR-2604-2
VR894396,C101875,VA-EB-PL2,2026-06-12,vireo.in,1,2974,PL2-2604-4
VR896468,C101241,VA-AC-CBL,2026-06-12,vireo.in,1,399,CBL-2603-3
VR897044,C108898,VA-EB-PL1,2026-06-12,Flipkart,1,1999,PL1-2603-4
VR897131,C105034,VA-EB-PL1,2026-06-12,Flipkart,1,2499,PL1-2605-2
VR897817,C108977,VA-EB-PL2,2026-06-12,vireo.in,1,3324,PL2-2603-3
VR899348,C108981,VA-EB-PL2,2026-06-12,Flipkart,1,3499,PL2-2603-4
VR899600,C102637,VA-EB-PL2,2026-06-12,Amazon,1,2799,PL2-2603-3
VR899835,C102197,VA-EB-PL1,2026-06-12,Amazon,1,2374,PL1-2603-1
VR900566,C101980,VA-SW-FIT,2026-06-12,vireo.in,1,1999,FIT-2604-1
VR902726,C100417,VA-EB-PL1,2026-06-12,vireo.in,1,1999,PL1-2603-4
VR902825,C101363,VA-NB-ARC,2026-06-12,Flipkart,1,1234,ARC-2602-4
VR903159,C104320,VA-AC-CASE,2026-06-12,vireo.in,1,1169,CASE-2604-4
VR903466,C100542,VA-AC-CASE,2026-06-12,Amazon,1,1169,CASE-2602-2
VR904290,C100236,VA-HP-ST3,2026-06-12,vireo.in,1,6999,ST3-2604-2
VR905347,C104212,VA-EB-PL1,2026-06-12,Amazon,1,2374,PL1-2602-2
VR909880,C107330,VA-SW-NX2,2026-06-12,Amazon,1,5199,NX2-2604-3
VR882292,C108269,VA-SW-FIT,2026-06-13,Amazon,1,1699,FIT-2603-3
VR883294,C101867,VA-EB-PL2,2026-06-13,Flipkart,1,3499,PL2-2603-4
VR883472,C107920,VA-SW-NX2,2026-06-13,vireo.in,1,6174,NX2-2603-2
VR883908,C108709,VA-AC-CASE,2026-06-13,Amazon,1,1299,CASE-2603-1
VR884808,C106098,VA-HP-ST3,2026-06-13,Amazon,1,6999,ST3-2603-1
VR885572,C102033,VA-EB-PL2,2026-06-13,Amazon,1,3324,PL2-2605-2
VR887378,C108016,VA-EB-PL2,2026-06-13,Amazon,1,3324,PL2-2604-2
VR888815,C104612,VA-SW-NX2,2026-06-13,vireo.in,1,6174,NX2-2603-1
VR889544,C103598,VA-NB-ARC,2026-06-13,vireo.in,1,1234,ARC-2605-1
VR890893,C101819,VA-HP-ST3,2026-06-13,Flipkart,1,6999,ST3-2605-3
VR892505,C102437,VA-SP-MINI,2026-06-13,vireo.in,1,2499,MINI-2604-4
VR892671,C101787,VA-EB-PL2,2026-06-13,Flipkart,1,3499,PL2-2604-4
VR893052,C106400,VA-EB-PL1,2026-06-13,Amazon,1,2249,PL1-2605-1
VR895597,C101588,VA-EB-PL2,2026-06-13,vireo.in,1,2974,PL2-2603-1
VR897047,C109199,VA-EB-PL2,2026-06-13,Flipkart,1,3324,PL2-2604-4
VR897336,C108876,VA-EB-AIR,2026-06-13,vireo.in,1,1619,AIR-2605-3
VR899086,C105529,VA-EB-AIR,2026-06-13,vireo.in,1,1619,AIR-2604-2
VR903913,C109176,VA-SW-FIT,2026-06-13,Amazon,1,1799,FIT-2604-4
VR904094,C105869,VA-EB-PL2,2026-06-13,Amazon,1,2974,PL2-2603-1
VR904237,C105364,VA-HP-ST2,2026-06-13,Amazon,1,4499,ST2-2605-4
VR905785,C106290,VA-EB-PL2,2026-06-13,vireo.in,1,2799,PL2-2604-4
VR906171,C103450,VA-HP-ST3,2026-06-13,vireo.in,1,6299,ST3-2603-3
VR907800,C104694,VA-SP-MINI,2026-06-13,vireo.in,1,2499,MINI-2604-3
VR908251,C101868,VA-AC-CASE,2026-06-13,vireo.in,1,1299,CASE-2603-2
VR908640,C104046,VA-AC-CBL,2026-06-13,Amazon,1,399,CBL-2604-2
VR881428,C104518,VA-EB-PL1,2026-06-14,vireo.in,1,1999,PL1-2604-1
VR882061,C102873,VA-EB-PL2,2026-06-14,vireo.in,1,3499,PL2-2604-1
VR882798,C102761,VA-SW-FIT,2026-06-14,Amazon,1,1899,FIT-2603-2
VR883121,C104341,VA-EB-PL2,2026-06-14,Amazon,1,2799,PL2-2603-1
VR884591,C100440,VA-EB-PL1,2026-06-14,vireo.in,1,2499,PL1-2602-2
VR884763,C105232,VA-SW-NX2,2026-06-14,vireo.in,1,6499,NX2-2603-1
VR885716,C101913,VA-EB-PL2,2026-06-14,vireo.in,1,3499,PL2-2605-2
VR886768,C102460,VA-EB-AIR,2026-06-14,vireo.in,1,1799,AIR-2603-4
VR887288,C101575,VA-AC-CH65,2026-06-14,vireo.in,1,1424,CH65-2604-3
VR888395,C101838,VA-SP-ORB,2026-06-14,vireo.in,1,5999,ORB-2604-3
VR888445,C108383,VA-EB-PL2,2026-06-14,Flipkart,1,3324,PL2-2605-2
VR888674,C108864,VA-EB-AIR,2026-06-14,vireo.in,1,1529,AIR-2605-4
VR891249,C106921,VA-EB-PL2,2026-06-14,vireo.in,1,3149,PL2-2604-4
VR891250,C108225,VA-SW-NX2,2026-06-14,vireo.in,1,5849,NX2-2602-2
VR892800,C104800,VA-EB-PL2,2026-06-14,vireo.in,1,2974,PL2-2605-4
VR895836,C103606,VA-EB-PL2,2026-06-14,vireo.in,1,3149,PL2-2603-3
VR897240,C104053,VA-SP-MINI,2026-06-14,vireo.in,1,1999,MINI-2604-4
VR898189,C107363,VA-EB-AIR,2026-06-14,Flipkart,1,1799,AIR-2604-4
VR898836,C105597,VA-EB-AIR,2026-06-14,vireo.in,1,1799,AIR-2604-3
VR900685,C105441,VA-SW-NX2,2026-06-14,Amazon,2,12998,NX2-2604-2
VR901243,C103707,VA-EB-PL2,2026-06-14,Amazon,1,3324,PL2-2603-3
VR902304,C102923,VA-EB-PL2,2026-06-14,vireo.in,1,2974,PL2-2605-1
VR905165,C100282,VA-EB-PL2,2026-06-14,Amazon,1,3499,PL2-2603-2
VR905992,C103930,VA-EB-PL1,2026-06-14,vireo.in,1,2374,PL1-2604-4
VR906140,C106410,VA-SW-NX2,2026-06-14,Amazon,1,6499,NX2-2604-2
VR906207,C105636,VA-EB-PL2,2026-06-14,vireo.in,1,3499,PL2-2604-4
VR907525,C109324,VA-EB-PL2,2026-06-14,Amazon,1,2799,PL2-2604-2
VR908956,C106277,VA-EB-PL2,2026-06-14,Flipkart,1,3324,PL2-2604-2
VR880372,C102030,VA-EB-PL2,2026-06-15,vireo.in,1,3499,PL2-2605-4
VR881055,C107841,VA-SP-ORB,2026-06-15,vireo.in,1,5999,ORB-2604-3
VR884121,C102352,VA-SW-NX2,2026-06-15,vireo.in,1,6499,NX2-2605-2
VR884814,C105669,VA-EB-AIR,2026-06-15,Flipkart,1,1799,AIR-2604-2
VR886141,C108553,VA-SW-NX2,2026-06-15,vireo.in,1,5524,NX2-2604-4
VR887462,C104129,VA-EB-PL2,2026-06-15,vireo.in,1,3499,PL2-2604-1
VR890418,C108927,VA-AC-CASE,2026-06-15,vireo.in,1,1299,CASE-2605-2
VR890996,C108327,VA-SP-MINI,2026-06-15,Amazon,1,2499,MINI-2605-3
VR891664,C100807,VA-SW-NX1,2026-06-15,vireo.in,1,4749,NX1-2604-4
VR892456,C108119,VA-EB-PL2,2026-06-15,vireo.in,1,3499,PL2-2603-4
VR892917,C108121,VA-EB-PL1,2026-06-15,Flipkart,1,2499,PL1-2604-3
VR895086,C105444,VA-HP-ST3,2026-06-15,vireo.in,1,6999,ST3-2603-2
VR896228,C105222,VA-EB-AIR,2026-06-15,vireo.in,1,1439,AIR-2605-4
VR897152,C109351,VA-AC-CH65,2026-06-15,vireo.in,1,1274,CH65-2605-2
VR897508,C106129,VA-EB-PL1,2026-06-15,vireo.in,1,2499,PL1-2605-3
VR897848,C101914,VA-SW-NX2,2026-06-15,Amazon,1,6174,NX2-2603-1
VR898509,C106677,VA-EB-PL1,2026-06-15,Flipkart,1,1999,PL1-2604-3
VR898624,C106258,VA-EB-AIR,2026-06-15,Amazon,1,1799,AIR-2603-2
VR900394,C104736,VA-EB-PL2,2026-06-15,vireo.in,1,2799,PL2-2603-4
VR901304,C109135,VA-EB-PL2,2026-06-15,vireo.in,1,3499,PL2-2604-4
VR901563,C104727,VA-HP-ST3,2026-06-15,vireo.in,1,5949,ST3-2604-4
VR902317,C109132,VA-AC-CASE,2026-06-15,Amazon,2,2338,CASE-2604-2
VR902622,C103503,VA-HP-ST3,2026-06-15,Amazon,1,6299,ST3-2603-3
VR903094,C105835,VA-EB-AIR,2026-06-15,Amazon,1,1709,AIR-2603-2
VR904096,C101754,VA-EB-PL2,2026-06-15,vireo.in,1,2974,PL2-2603-1
VR904831,C106827,VA-SP-ORB,2026-06-15,Amazon,1,5999,ORB-2602-3
VR905076,C107059,VA-EB-PL2,2026-06-15,vireo.in,1,3499,PL2-2604-1
VR905721,C104407,VA-EB-PL2,2026-06-15,Amazon,1,3499,PL2-2602-4
VR906376,C105527,VA-EB-PL2,2026-06-15,Amazon,1,2799,PL2-2603-4
VR907892,C102985,VA-EB-PL2,2026-06-15,Flipkart,1,2799,PL2-2605-1
VR907927,C103142,VA-EB-PL2,2026-06-15,Amazon,1,2799,PL2-2603-4
VR908844,C106944,VA-EB-PL2,2026-06-15,Amazon,1,2974,PL2-2604-1
